section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151507,stagate,whole,spatial,spatial,mclust,4221,7,7,0.5329823463917065,0.6620330130559983,0.886756692726842,0.05661802386640866
