section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151669,graphst,fullneighbors,spatial,spatial,mclust,3636,5,5,0.2717310098128514,0.41194201888564186,0.8208470847084709,0.06311554711222733
151669,graphst,fullneighbors,spatial,spatial,mclust_refined,3636,5,5,0.2933175285773026,0.4914117658942887,0.9401265126512651,0.06142291116305712
