section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151673,graphst,fullneighbors,spatial,spatial,mclust,3611,7,7,0.5358447757534196,0.6442355138115184,0.813375796178344,0.06195428480284033
151673,graphst,fullneighbors,spatial,spatial,mclust_refined,3611,7,7,0.586462229276948,0.695357647111403,0.9071171420659098,0.06048533456882094
