section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151674,banksy,fixed,,spatial,mclust,3635,7,7,0.5409141186041446,0.6685202039049666,0.8366987620357634,0.06114732098245598
