section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151508,stagate,whole,spatial,spatial,mclust,4381,7,7,0.47992371095236236,0.6220926349640442,0.8952522255192878,0.055978243209167874
