section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151676,banksy,fixed,,spatial,mclust,3431,7,7,0.5396675733844974,0.657838860593078,0.8398426114835325,0.06462904645103665
