section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151671,graphst,whole,spatial,spatial,mclust,4093,5,5,0.556478973720814,0.6348500141694187,0.8623747862203762,0.05941988804415197
151671,graphst,whole,spatial,spatial,mclust_refined,4093,5,5,0.6149507252010505,0.7324434855703548,0.9454434400195456,0.05774682970664664
