section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151672,stagate,sampled,spatial,spatial,mclust,3888,5,5,0.47778933250062183,0.6189668164337648,0.931738683127572,0.060516760606799974
