section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151671,banksy,fixed,,spatial,mclust,4093,5,5,0.5656662869575468,0.648104669470678,0.8727095040312729,0.058931536970203514
