section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151670,stagate,whole,spatial,spatial,mclust,3484,5,5,0.26049050593296924,0.4570551407441929,0.8949483352468427,0.06150920513457537
