section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151674,stagate,sampled,spatial,spatial,mclust,3635,7,7,0.49034292358850107,0.6471564554529079,0.8932049518569464,0.06084747110880631
