section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151673,graphst,sampled,spatial,spatial,mclust,3611,7,7,0.5818896325886888,0.6996966595394805,0.8308501800055387,0.061179203959987834
151673,graphst,sampled,spatial,spatial,mclust_refined,3611,7,7,0.6121876451439324,0.7297565316002571,0.8867349764608142,0.060484390559462725
