section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151672,stagate,fullneighbors,spatial,spatial,mclust,3888,5,5,0.5841441289513594,0.6883398494124459,0.9164351851851852,0.05967231257902432
