section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151508,stagate,fullneighbors,spatial,spatial,mclust,4381,7,7,0.48019372491483736,0.6159088953556177,0.8979000228258388,0.05571095014757368
