section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151510,banksy,fixed,,spatial,mclust,4595,7,7,0.38949963663277876,0.5536014718089995,0.7836343852013058,0.05899614538879797
