section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151674,graphst,whole,spatial,spatial,mclust,3635,7,7,0.4477550746868442,0.5689758300663904,0.8194497936726273,0.061139220127816196
151674,graphst,whole,spatial,spatial,mclust_refined,3635,7,7,0.4805094572088541,0.6113965583931239,0.915515818431912,0.05977564439804481
