section,method,training_mode,train_graph,infer_graph,variant,n_eval_spots,n_reference_domains,n_predicted_domains,ari,nmi,pas,chaos
151672,graphst,fullneighbors,spatial,spatial,mclust,3888,5,5,0.5772238531991041,0.6490631359927828,0.8609825102880658,0.06090707159701979
151672,graphst,fullneighbors,spatial,spatial,mclust_refined,3888,5,5,0.6304972494519601,0.7071094061067821,0.9435956790123456,0.05951873700727104
